run_idx,k_center,E_k
1,174.1611328125,6.833372298290174e-07
1,175.1591796875,6.849741432469996e-07
1,176.1572265625,6.73510581989927e-07
1,177.1552734375,6.616161364268348e-07
1,178.1533203125,6.617839427302167e-07
1,179.1513671875,6.436897125866841e-07
1,180.1494140625,6.365057266952101e-07
1,181.1474609375,6.386040819666721e-07
1,182.1455078125,6.39948109285026e-07
1,183.1435546875,6.342254511196883e-07
1,184.1416015625,6.255853631966453e-07
1,185.1396484375,6.238274406480443e-07
1,186.1376953125,6.170800931313501e-07
1,187.1357421875,6.156594845825969e-07
1,188.1337890625,6.126467700503408e-07
1,189.1318359375,6.080031749044744e-07
1,190.1298828125,6.065174530111266e-07
1,191.1279296875,6.008026974675669e-07
1,192.1259765625,5.931520585727046e-07
1,193.1240234375,5.892147952709961e-07
1,194.1220703125,5.841565200826315e-07
1,195.1201171875,5.810122882626103e-07
1,196.1181640625,5.786182637121077e-07
1,197.1162109375,5.744542347493163e-07
1,198.1142578125,5.68308816963518e-07
1,199.1123046875,5.659352561307129e-07
1,200.1103515625,5.626199171972556e-07
1,201.1083984375,5.576883683813983e-07
1,202.1064453125,5.548921855511827e-07
1,203.1044921875,5.517683469287752e-07
1,204.1025390625,5.438644686778141e-07
1,205.1005859375,5.472772337818622e-07
1,206.0986328125,5.445826338843968e-07
1,207.0966796875,5.331404663833869e-07
1,208.0947265625,5.31408330710327e-07
1,209.0927734375,5.202598641597265e-07
1,210.0908203125,5.148237822694433e-07
1,211.0888671875,5.071907164731008e-07
1,212.0869140625,4.985951896277311e-07
1,213.0849609375,5.369334897454376e-07
1,214.0830078125,4.926138898301342e-07
1,215.0810546875,4.830002422082163e-07
1,216.0791015625,4.718810533976915e-07
1,217.0771484375,4.653072260516858e-07
1,218.0751953125,4.5437748618666156e-07
1,219.0732421875,4.538067553933253e-07
1,220.0712890625,4.4721706966404176e-07
1,221.0693359375,4.44503839729794e-07
1,222.0673828125,4.3778696919074416e-07
1,223.0654296875,4.3620297570118403e-07
1,224.0634765625,4.2576420506321103e-07
1,225.0615234375,4.1906369976390875e-07
1,226.0595703125,4.172223380152467e-07
1,227.0576171875,4.1215405785704074e-07
1,228.0556640625,4.033017956542373e-07
1,229.0537109375,4.001554713298688e-07
1,230.0517578125,3.9184603683063383e-07
1,231.0498046875,3.9133712249464887e-07
1,232.0478515625,3.8444791542900454e-07
1,233.0458984375,3.8304907912943677e-07
1,234.0439453125,3.7448085273461963e-07
1,235.0419921875,3.7540391458619476e-07
1,236.0400390625,3.6712404273038277e-07
1,237.0380859375,3.658729916414707e-07
1,238.0361328125,3.5948902058932253e-07
1,239.0341796875,3.56163382054723e-07
1,240.0322265625,3.4923335819436485e-07
1,241.0302734375,3.462779002731575e-07
1,242.0283203125,3.4031350807313677e-07
1,243.0263671875,3.368738914713466e-07
1,244.0244140625,3.3054699379222436e-07
1,245.0224609375,3.2421100944117173e-07
1,246.0205078125,3.209208072901989e-07
1,247.0185546875,3.149044029698055e-07
1,248.0166015625,3.1057799927258766e-07
1,249.0146484375,3.0931182957657255e-07
1,250.0126953125,3.047995342219684e-07
1,251.0107421875,2.9692663727840806e-07
1,252.0087890625,2.917329964796622e-07
1,253.0068359375,2.916400328598377e-07
1,254.0048828125,2.842841559016341e-07
1,255.0029296875,2.801679025512766e-07
1,256.0009765625,2.780412797180088e-07
1,256.9990234375,2.740139690733499e-07
1,257.9970703125,2.715301473369609e-07
1,258.9951171875,2.668218407328488e-07
1,259.9931640625,2.64239524199114e-07
1,260.9912109375,2.591210578655978e-07
1,261.9892578125,2.562146760621478e-07
1,262.9873046875,2.507569354935894e-07
1,263.9853515625,2.458359305116451e-07
1,264.9833984375,2.413137741167587e-07
1,265.9814453125,2.7015478198696385e-07
1,266.9794921875,2.3830371320961205e-07
1,267.9775390625,2.3035849225853078e-07
1,268.9755859375,2.259229819289731e-07
1,269.9736328125,2.2106474834360655e-07
1,270.9716796875,2.1667564837041105e-07
1,271.9697265625,2.1123434467605466e-07
1,272.9677734375,2.0876614693217032e-07
1,273.9658203125,2.0578131817996316e-07
1,274.9638671875,2.005381757625957e-07
1,275.9619140625,1.973948029313085e-07
1,276.9599609375,1.942411254182672e-07
1,277.9580078125,1.9124761347922445e-07
1,278.9560546875,1.876589881642823e-07
1,279.9541015625,1.8350307950705184e-07
1,280.9521484375,1.8079607884201718e-07
1,281.9501953125,1.771926182756246e-07
1,282.9482421875,1.731018701409581e-07
1,283.9462890625,1.6962089914287756e-07
1,284.9443359375,1.656672090822515e-07
1,285.9423828125,1.6301998287257928e-07
1,286.9404296875,1.5895190523153024e-07
1,287.9384765625,1.567597200481074e-07
1,288.9365234375,1.5322955047960812e-07
1,289.9345703125,1.497251338533693e-07
1,290.9326171875,1.4536236142286448e-07
1,291.9306640625,1.4251080086036674e-07
1,292.9287109375,1.3894089378149455e-07
1,293.9267578125,1.352676665800037e-07
1,294.9248046875,1.324575038928266e-07
1,295.9228515625,1.2992411868067075e-07
1,296.9208984375,1.2752812162329956e-07
1,297.9189453125,1.249817159576742e-07
1,298.9169921875,1.230950359500945e-07
1,299.9150390625,1.2132547744460923e-07
1,300.9130859375,1.1884665740312376e-07
1,301.9111328125,1.161485095785581e-07
1,302.9091796875,1.141048133910649e-07
1,303.9072265625,1.1171557693712729e-07
1,304.9052734375,1.093112198261181e-07
1,305.9033203125,1.071426601836431e-07
1,306.9013671875,1.0530136647265593e-07
1,307.8994140625,1.0279382170481659e-07
1,308.8974609375,1.0038181358568762e-07
1,309.8955078125,9.82381956136059e-08
1,310.8935546875,9.529555870738816e-08
1,311.8916015625,9.337446288896649e-08
1,312.8896484375,9.056478249110432e-08
1,313.8876953125,8.907857518243278e-08
1,314.8857421875,8.677701037148212e-08
1,315.8837890625,8.450693644602474e-08
1,316.8818359375,8.257307351425911e-08
1,317.8798828125,8.059691273714206e-08
1,318.8779296875,1.0016698122505281e-07
1,319.8759765625,8.10158454982547e-08
1,320.8740234375,7.668919211474382e-08
1,321.8720703125,7.526202465358719e-08
1,322.8701171875,7.314249332602026e-08
1,323.8681640625,7.117840282964523e-08
1,324.8662109375,6.953306398410422e-08
1,325.8642578125,6.841465653547569e-08
1,326.8623046875,6.700732380044806e-08
1,327.8603515625,6.538525274747611e-08
1,328.8583984375,6.374844373094405e-08
1,329.8564453125,6.269604015672188e-08
1,330.8544921875,6.144726698357848e-08
1,331.8525390625,6.029307020093671e-08
1,332.8505859375,5.906938944759444e-08
1,333.8486328125,5.7700269790314e-08
1,334.8466796875,5.616820884732809e-08
1,335.8447265625,5.524525052460866e-08
1,336.8427734375,5.4088284850117225e-08
1,337.8408203125,5.302277756500916e-08
1,338.8388671875,5.1942176705605636e-08
1,339.8369140625,5.064835683939291e-08
1,340.8349609375,4.980030105084208e-08
1,341.8330078125,4.867235235287097e-08
1,342.8310546875,4.77286081974093e-08
1,343.8291015625,4.67450869132352e-08
1,344.8271484375,4.5766231436416566e-08
1,345.8251953125,4.480334062827593e-08
1,346.8232421875,4.384699637659415e-08
1,347.8212890625,4.308559952010828e-08
1,348.8193359375,4.2005085399992974e-08
1,349.8173828125,4.110917663862005e-08
1,350.8154296875,4.017262906454814e-08
1,351.8134765625,3.9280792482434735e-08
1,352.8115234375,3.841689081552228e-08
1,353.8095703125,3.77150889119415e-08
1,354.8076171875,3.692026641535829e-08
1,355.8056640625,3.59829753099863e-08
1,356.8037109375,3.535604222608059e-08
1,357.8017578125,3.454604328171971e-08
1,358.7998046875,3.383868601485493e-08
1,359.7978515625,3.3088251321697385e-08
1,360.7958984375,3.250591388468937e-08
1,361.7939453125,3.1800591627991226e-08
1,362.7919921875,3.120153462854663e-08
1,363.7900390625,3.065000358929955e-08
1,364.7880859375,3.004525545173423e-08
1,365.7861328125,2.9443758264620694e-08
1,366.7841796875,2.888369568778227e-08
1,367.7822265625,2.831432927112538e-08
1,368.7802734375,2.7770758223545458e-08
1,369.7783203125,2.7287827582088314e-08
1,370.7763671875,2.6722560753519404e-08
1,371.7744140625,3.8319533116789057e-08
1,372.7724609375,2.7003577652206964e-08
1,373.7705078125,2.598808722759773e-08
1,374.7685546875,2.5183264278232512e-08
1,375.7666015625,2.4324631579758827e-08
1,376.7646484375,2.366018868832623e-08
1,377.7626953125,2.3210271467414523e-08
1,378.7607421875,2.2784608790097774e-08
1,379.7587890625,2.2286936990959382e-08
1,380.7568359375,2.1788137443161666e-08
1,381.7548828125,2.145221211559241e-08
1,382.7529296875,2.0914769243972357e-08
1,383.7509765625,2.0528368181071118e-08
1,384.7490234375,2.0102463685287452e-08
1,385.7470703125,1.9670545892937278e-08
1,386.7451171875,1.9310063975563956e-08
1,387.7431640625,1.88920241628566e-08
1,388.7412109375,1.850120069195247e-08
1,389.7392578125,1.8139671766866467e-08
1,390.7373046875,1.7761039702170962e-08
1,391.7353515625,1.7386665044262886e-08
1,392.7333984375,1.703372194746328e-08
1,393.7314453125,1.667781003764778e-08
1,394.7294921875,1.63279151437792e-08
1,395.7275390625,1.5995838509146665e-08
1,396.7255859375,1.5647921550108542e-08
1,397.7236328125,1.532877213329194e-08
1,398.7216796875,1.4992154750681483e-08
1,399.7197265625,1.468177044326675e-08
1,400.7177734375,1.4374506862018753e-08
1,401.7158203125,1.4075227770631991e-08
1,402.7138671875,1.3782436876585876e-08
1,403.7119140625,1.34942388622865e-08
1,404.7099609375,1.320605366533466e-08
1,405.7080078125,1.2928336174606807e-08
1,406.7060546875,1.2658403548830398e-08
1,407.7041015625,1.2376422801101762e-08
1,408.7021484375,1.213451389424517e-08
1,409.7001953125,1.1845624887341473e-08
1,410.6982421875,1.1610538499811547e-08
1,411.6962890625,1.134956038664922e-08
1,412.6943359375,1.1094826765002791e-08
1,413.6923828125,1.0841166379979621e-08
1,414.6904296875,1.0609200045228949e-08
1,415.6884765625,1.036973298354499e-08
1,416.6865234375,1.0132274759303658e-08
1,417.6845703125,9.902755491671007e-09
1,418.6826171875,9.664352212794924e-09
1,419.6806640625,9.439742649036282e-09
1,420.6787109375,9.216366049240965e-09
1,421.6767578125,8.993935203858541e-09
1,422.6748046875,8.774671746734107e-09
1,423.6728515625,8.568775848353892e-09
1,424.6708984375,1.2777787000334188e-08
1,425.6689453125,8.742883014552367e-09
1,426.6669921875,8.150660382138051e-09
1,427.6650390625,7.814590740225353e-09
1,428.6630859375,7.559319378238598e-09
1,429.6611328125,7.30814891280576e-09
1,430.6591796875,7.120491382317653e-09
1,431.6572265625,6.90669561274672e-09
1,432.6552734375,6.700624342472567e-09
1,433.6533203125,6.535557290824086e-09
1,434.6513671875,6.343524632477058e-09
1,435.6494140625,6.1612276068568395e-09
1,436.6474609375,5.993535182577093e-09
1,437.6455078125,5.814290153332412e-09
1,438.6435546875,5.640753616195537e-09
1,439.6416015625,5.477903761356552e-09
1,440.6396484375,5.314589698217206e-09
1,441.6376953125,5.160407858138369e-09
1,442.6357421875,5.002221389524639e-09
1,443.6337890625,4.8531594472631894e-09
1,444.6318359375,4.705594514326703e-09
1,445.6298828125,4.55691218382871e-09
1,446.6279296875,4.412455146090431e-09
1,447.6259765625,4.2729991315705816e-09
1,448.6240234375,4.136502723132087e-09
1,449.6220703125,3.998462193784119e-09
1,450.6201171875,3.871351066739947e-09
1,451.6181640625,3.7368564434784985e-09
1,452.6162109375,3.615242162261155e-09
1,453.6142578125,3.487938816718164e-09
1,454.6123046875,3.3664744812705345e-09
1,455.6103515625,3.248815048141928e-09
1,456.6083984375,3.1302241975391845e-09
1,457.6064453125,3.018322792638111e-09
1,458.6044921875,2.905731432881567e-09
1,459.6025390625,2.794401151654136e-09
1,460.6005859375,2.6919020901348302e-09
1,461.5986328125,2.5843109542153546e-09
1,462.5966796875,2.4855848631680436e-09
1,463.5947265625,2.38501732126869e-09
1,464.5927734375,2.290020072956279e-09
1,465.5908203125,2.1953530535236864e-09
1,466.5888671875,2.1015335028764554e-09
1,467.5869140625,2.01356622746203e-09
1,468.5849609375,1.9290553256925273e-09
1,469.5830078125,1.8429330349246204e-09
1,470.5810546875,1.7591529305361955e-09
1,471.5791015625,1.681641373175719e-09
1,472.5771484375,1.6042104307677678e-09
1,473.5751953125,1.5305269424689611e-09
1,474.5732421875,1.4580947545343323e-09
1,475.5712890625,1.3866376665748788e-09
1,476.5693359375,1.3214250718339477e-09
1,477.5673828125,1.7118297987340315e-09
1,478.5654296875,1.239444819807252e-09
1,479.5634765625,1.1215533106217468e-09
1,480.5615234375,1.0568623928224495e-09
1,481.5595703125,9.931897509691321e-10
1,482.5576171875,9.362239820173701e-10
1,483.5556640625,8.858566450434856e-10
1,484.5537109375,8.357785224588678e-10
1,485.5517578125,7.940725608659168e-10
1,486.5498046875,7.512446250602651e-10
1,487.5478515625,7.102490838537918e-10
1,488.5458984375,6.730003386926768e-10
1,489.5439453125,6.394953742312117e-10
1,490.5419921875,6.064874821033454e-10
1,491.5400390625,5.758332281986841e-10
1,492.5380859375,5.491190027503231e-10
1,493.5361328125,5.255381284198111e-10
1,494.5341796875,5.025541537757465e-10
1,495.5322265625,4.806557316799454e-10
1,496.5302734375,4.674236727997768e-10
1,497.5283203125,4.488485720066927e-10
1,498.5263671875,4.371728316284507e-10
1,499.5244140625,4.2738549449123047e-10
1,500.5224609375,4.1911143524381086e-10
1,501.5205078125,4.1320458157263647e-10
1,502.5185546875,3.9071731575211496e-10
1,503.5166015625,3.329620463761751e-10
1,504.5146484375,2.895246991574033e-10
1,505.5126953125,2.6053334967035685e-10
1,506.5107421875,2.377063015511753e-10
1,507.5087890625,2.207209443076023e-10
1,508.5068359375,2.0593080811572924e-10
1,509.5048828125,1.9253795605336346e-10
1,510.5029296875,1.8084035143914584e-10
1,511.5009765625,1.6894455637519318e-10
2,1.4990234375,0.0010442107734664587
2,2.4970703125,0.0016452555407821083
2,3.4951171875,0.001526324729630555
2,4.4931640625,0.0006723605811261342
2,5.4912109375,0.0005201047015886497
2,6.4892578125,0.000332988538563689
2,7.4873046875,0.0002688356351234869
2,8.4853515625,0.00026593963077950185
2,9.4833984375,0.00016269733711928532
2,10.4814453125,0.00011558659127140327
2,11.4794921875,8.330193191194092e-05
2,12.4775390625,7.677756048363262e-05
2,13.4755859375,6.95230839526232e-05
2,14.4736328125,6.586252115577664e-05
2,15.4716796875,6.148331584242901e-05
2,16.4697265625,4.635173468304649e-05
2,17.4677734375,4.4219210482001164e-05
2,18.4658203125,3.436022160267095e-05
2,19.4638671875,3.164115232246744e-05
2,20.4619140625,2.289400500034991e-05
2,21.4599609375,2.022210592834538e-05
2,22.4580078125,1.873050157363184e-05
2,23.4560546875,1.5860861714000767e-05
2,24.4541015625,1.4110381587410914e-05
2,25.4521484375,1.2922096411925924e-05
2,26.4501953125,1.4719565696857185e-05
2,27.4482421875,1.368458521764736e-05
2,28.4462890625,1.3696209285593884e-05
2,29.4443359375,1.3630035655606204e-05
2,30.4423828125,1.401879936067377e-05
2,31.4404296875,1.2920716611747332e-05
2,32.4384765625,1.2699512621737507e-05
2,33.4365234375,1.237564890105215e-05
2,34.4345703125,1.131138927719437e-05
2,35.4326171875,1.1581427957943077e-05
2,36.4306640625,1.0823074484685865e-05
2,37.4287109375,1.1401826124847197e-05
2,38.4267578125,1.0605158479941827e-05
2,39.4248046875,1.0285870737099145e-05
2,40.4228515625,1.0112017445753222e-05
2,41.4208984375,9.62381558714062e-06
2,42.4189453125,9.635152898524789e-06
2,43.4169921875,9.076255286692484e-06
2,44.4150390625,9.335158318867957e-06
2,45.4130859375,8.843183446699463e-06
2,46.4111328125,8.871423933226575e-06
2,47.4091796875,8.715038370095494e-06
2,48.4072265625,8.629324438246114e-06
2,49.4052734375,8.556332496276277e-06
2,50.4033203125,7.938648349104628e-06
2,51.4013671875,8.090860536477612e-06
2,52.3994140625,7.657686123155278e-06
2,53.3974609375,7.438353672669757e-06
2,54.3955078125,7.252365696324521e-06
2,55.3935546875,7.01774419894107e-06
2,56.3916015625,6.887036316580759e-06
2,57.3896484375,6.3707641640109836e-06
2,58.3876953125,6.223589213667471e-06
2,59.3857421875,6.040842909459024e-06
2,60.3837890625,5.935753150101864e-06
2,61.3818359375,5.5458407709892665e-06
2,62.3798828125,5.524301720061169e-06
2,63.3779296875,5.15215914433327e-06
2,64.3759765625,5.003958967826043e-06
2,65.3740234375,4.750225091668433e-06
2,66.3720703125,4.528142917971945e-06
2,67.3701171875,4.233782458500272e-06
2,68.3681640625,3.972899067268623e-06
2,69.3662109375,3.974734433354842e-06
2,70.3642578125,3.6530027155758263e-06
2,71.3623046875,3.3880276939502286e-06
2,72.3603515625,3.241627807106441e-06
2,73.3583984375,3.080752678044786e-06
2,74.3564453125,2.8652910342760923e-06
2,75.3544921875,2.711213341793093e-06
2,76.3525390625,2.60182717816803e-06
2,77.3505859375,2.483014620734035e-06
2,78.3486328125,2.353510358705505e-06
2,79.3466796875,2.2822839636335668e-06
2,80.3447265625,2.181487052660933e-06
2,81.3427734375,2.130748352451124e-06
2,82.3408203125,1.9604643245457068e-06
2,83.3388671875,1.9134871121458674e-06
2,84.3369140625,1.8064790961021943e-06
2,85.3349609375,1.777734868680157e-06
2,86.3330078125,1.7180176452790286e-06
2,87.3310546875,1.6913091747464762e-06
2,88.3291015625,1.6342219255576405e-06
2,89.3271484375,1.62896754075496e-06
2,90.3251953125,1.5995785053596817e-06
2,91.3232421875,1.5968920903916924e-06
2,92.3212890625,1.5765310106730718e-06
2,93.3193359375,1.5216788014657062e-06
2,94.3173828125,1.5669532380347764e-06
2,95.3154296875,1.553099204207396e-06
2,96.3134765625,1.5811843215786467e-06
2,97.3115234375,1.5539936923263517e-06
2,98.3095703125,1.5503090277610966e-06
2,99.3076171875,1.5555261900875384e-06
2,100.3056640625,1.5089195201263802e-06
2,101.3037109375,1.5164790296808422e-06
2,102.3017578125,1.4788643437335378e-06
2,103.2998046875,1.4821561919491334e-06
2,104.2978515625,1.486456269861619e-06
2,105.2958984375,1.4811568705088414e-06
2,106.2939453125,1.4786227218250858e-06
2,107.2919921875,1.52832542045067e-06
2,108.2900390625,1.5332110891623812e-06
2,109.2880859375,1.4981022954278936e-06
2,110.2861328125,1.4657683005448728e-06
2,111.2841796875,1.4746744269815789e-06
2,112.2822265625,1.4768684165837783e-06
2,113.2802734375,1.4460532025598423e-06
2,114.2783203125,1.445046929926177e-06
2,115.2763671875,1.428410772105118e-06
2,116.2744140625,1.4183267279196018e-06
2,117.2724609375,1.4177720228612302e-06
2,118.2705078125,1.3879608110858827e-06
2,119.2685546875,1.3978919676922535e-06
2,120.2666015625,1.3870937842412953e-06
2,121.2646484375,1.3645715551629366e-06
2,122.2626953125,1.3628358414706136e-06
2,123.2607421875,1.343413863250667e-06
2,124.2587890625,1.3567783072720425e-06
2,125.2568359375,1.3475486210293146e-06
2,126.2548828125,1.329901047046084e-06
2,127.2529296875,1.340229846307266e-06
2,128.2509765625,1.3221081488288782e-06
